loai,id,ma,tieu_de,noi_dung,route,tsv,updated_at
thiet_bi,42b2709a-defa-4ebe-b1fc-fba5b3b45b29,TB_Y1CEANHT,Đèn chớp báo chướng ngại,Đèn chớp báo chướng ngại Ptel Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,/thiet-bi/TB_Y1CEANHT,"'0':31B 'bao':5A,10B 'chop':4A,9B 'chua':28B 'chuong':6A,11B 'co':17B,19B 'cty':23B 'de':14B 'den':3A,8B 'han':36B 'hoc':30B 'hong':29B 'khi':16B 'kho':22B 'khong':34B,37B 'lan':32B 'ngai':7A,12B 'nien':35B 'ptel':13B 'qlbmt':24B 'su':18B 'sua':27B 'tb':1A 'thay':25B 'the':26B 'thi':20B 'vtdp':33B 'xuat':15B,21B 'y1ceanht':2A",2026-07-17 01:20:13.233503+00
thiet_bi,9729331b-3024-41db-bb40-bed9a5a21831,TB_M9MEXR8P,Đèn chớp báo chướng ngại,Đèn chớp báo chướng ngại Ptel Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,/thiet-bi/TB_M9MEXR8P,"'0':31B 'bao':5A,10B 'chop':4A,9B 'chua':28B 'chuong':6A,11B 'co':17B,19B 'cty':23B 'de':14B 'den':3A,8B 'han':36B 'hoc':30B 'hong':29B 'khi':16B 'kho':22B 'khong':34B,37B 'lan':32B 'm9mexr8p':2A 'ngai':7A,12B 'nien':35B 'ptel':13B 'qlbmt':24B 'su':18B 'sua':27B 'tb':1A 'thay':25B 'the':26B 'thi':20B 'vtdp':33B 'xuat':15B,21B",2026-07-17 01:20:13.233503+00
thiet_bi,928d7339-4364-4197-9644-7010f4f39fd5,TB_W05AFN39,"07 bộ máy tính đầu cuối : / + CPU: Intel Core i5-14400 (up to 4.8GHz/65W) / + RAM: 8G DDR4 / + Ổ cứng SSD 512G / + Giao tiếp 10/100/1000Mbps / - Màn Hình Dell E2225H (21.5 inch - VA - FHD - 75Hz - 5ms ) / - Hệ điều hành Win10, có bản quyền",Máy tính: / - 71MJJ64 / - C2MJJ64 / - 9XLJJ64 / - DZXJJ64 / - G5YJJ64 / - 55YJJ64 / - 75YJJ64 / Màn hình: / - F0MM964 / - GSKM964 / - B4LM964 / - 29PFN54 / - BTD0N54 / - C2J0N54 / - CLPM964 Màn hình HP Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,/thiet-bi/TB_W05AFN39,"'-14400':13A '0':83B '07':3A '10/100/1000mbps':27A '21.5':32A '29pfn54':59B '4.8':16A '512g':24A '55yjj64':52B '5ms':37A '71mjj64':47B '75hz':36A '75yjj64':53B '8g':19A '9xljj64':49B 'b4lm964':58B 'ban':43A 'bo':4A 'btd0n54':60B 'c2j0n54':61B 'c2mjj64':48B 'chua':80B 'clpm964':62B 'co':42A,69B,71B 'core':11A 'cpu':9A 'cty':75B 'cung':22A 'cuoi':8A 'dau':7A 'ddr4':20A 'de':66B 'dell':30A 'dieu':39A 'dzxjj64':50B 'e2225h':31A 'f0mm964':56B 'fhd':35A 'g5yjj64':51B 'ghz/65w':17A 'giao':25A 'gskm964':57B 'han':88B 'hanh':40A 'he':38A 'hinh':29A,55B,64B 'hoc':82B 'hong':81B 'hp':65B 'i5':12A 'inch':33A 'intel':10A 'khi':68B 'kho':74B 'khong':86B,89B 'lan':84B 'man':28A,54B,63B 'may':5A,45B 'nien':87B 'o':21A 'qlbmt':76B 'quyen':44A 'ram':18A 'ssd':23A 'su':70B 'sua':79B 'tb':1A 'thay':77B 'the':78B 'thi':72B 'tiep':26A 'tinh':6A,46B 'to':15A 'up':14A 'va':34A 'vtdp':85B 'w05afn39':2A 'win10':41A 'xuat':67B,73B",2026-07-17 01:20:13.233503+00
thiet_bi,9b3e27b3-e3f9-487a-b514-f11a12f1feb3,TB_XYNC743E,Sensor đo hiện tượng thời tiết 600 PWS,13418 Sensor đo hiện tượng thời tiết 600 PWS MTECH Trạm khí tượng Đề xuất: Nghiên cứu sử dụng chung với sensor HTTT Phú Bài | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không,/thiet-bi/TB_XYNC743E,"'0':38B '13418':11B '600':9A,18B 'bai':35B 'binh':44B 'chung':30B 'cuu':27B 'de':24B 'do':4A,13B 'dong':43B 'dung':29B 'han':49B 'hien':5A,14B 'hoat':42B 'hoc':37B 'hong':36B 'httt':33B 'khi':22B 'khong':47B,50B 'lan':39B 'mtech':20B 'nghien':26B 'nien':48B 'phu':34B 'pws':10A,19B 'sensor':3A,12B,32B 'su':28B 'tb':1A 'thoi':7A,16B 'thuong':45B 'tiet':8A,17B 'tinh':40B 'tram':21B 'trang':41B 'tuong':6A,15B,23B 'voi':31B 'vtdp':46B 'xuat':25B 'xync743e':2A",2026-07-16 03:53:31.441458+00
thiet_bi,d444eb57-a0ee-4322-942c-a7506f108e4d,TB_F0W3XGWQ,Ắc quy dự phòng,"Ắc quy dự phòng Vision Trạm 14 Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_F0W3XGWQ,"'-07':17B '-11':18B '14':13B '2026':16B 'ac':3A,7B 'cla':21B 'du':5A,9B 'f0w3xgwq':2A 'file':19B 'ims':22B 'nguon':20B 'phong':6A,10B 'quy':4A,8B 'ra':14B 'soat':15B 'tb':1A 'tram':12B 'vision':11B",2026-07-16 03:53:31.441458+00
thiet_bi,d3ef7a7d-b969-4675-9524-28090fda75ac,TB_BCPB8Z5P,Data logger,"PC3-30-1503-MB-2387 Data logger MicroStep-MIS Trạm 14 Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_BCPB8Z5P,"'-07':20B '-11':21B '-1503':7B '-2387':9B '-30':6B '14':16B '2026':19B 'bcpb8z5p':2A 'cla':24B 'data':3A,10B 'file':22B 'ims':25B 'logger':4A,11B 'mb':8B 'microstep':13B 'microstep-mis':12B 'mis':14B 'nguon':23B 'pc3':5B 'ra':17B 'soat':18B 'tb':1A 'tram':15B",2026-07-16 03:53:31.441458+00
thiet_bi,5f72bea0-1a21-41c1-951f-7a2fd73a3db4,TB_20ZBVXP4,Cảm biến độ cao trần mây,"1820 Cảm biến đo độ cao trần mây Eliasson Trạm trần mây 14 Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_20ZBVXP4,"'-07':25B '-11':26B '14':21B '1820':9B '2026':24B '20zbvxp4':2A 'bien':4A,11B 'cam':3A,10B 'cao':6A,14B 'cla':29B 'do':5A,12B,13B 'eliasson':17B 'file':27B 'ims':30B 'may':8A,16B,20B 'nguon':28B 'ra':22B 'soat':23B 'tb':1A 'tram':18B 'tran':7A,15B,19B",2026-07-16 03:53:31.441458+00
thiet_bi,f85e304e-b3e3-42e8-8d06-ab932d7c8fc9,TB_14ZKTVG1,Máy chủ STB,"Máy chủ MAIN Dell Technologies P.TBTT Ra soat 2026-07-11, file nguon: BDKT_OPTIMET",/thiet-bi/TB_14ZKTVG1,"'-07':15B '-11':16B '14zktvg1':2A '2026':14B 'bdkt':19B 'chu':4A,7B 'dell':9B 'file':17B 'main':8B 'may':3A,6B 'nguon':18B 'optimet':20B 'p.tbtt':11B 'ra':12B 'soat':13B 'stb':5A 'tb':1A 'technologies':10B",2026-07-16 03:53:31.441458+00
thiet_bi,92625dcf-00de-4b56-bbc6-4d0f2845e522,TB_D9KFDHGP,Anten định hướng,"240018010004 Anten định hướng RCD Trạm trần mây 14 Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_D9KFDHGP,"'-07':18B '-11':19B '14':14B '2026':17B '240018010004':6B 'anten':3A,7B 'cla':22B 'd9kfdhgp':2A 'dinh':4A,8B 'file':20B 'huong':5A,9B 'ims':23B 'may':13B 'nguon':21B 'ra':15B 'rcd':10B 'soat':16B 'tb':1A 'tram':11B 'tran':12B",2026-07-16 03:53:31.441458+00
thiet_bi,c2398705-b124-4f86-82aa-17e4d9402bb8,TB_W1VW6P1C,"Dell Optiplex 3020. Intel Cor i3 4130, CPU 3.40 Ghz. RAM 4G. HDD 1TB. Hệ điều hành Win 7 Pro, 64 bit",RDTTD-8GX9K-J2C6Q-PKC9X-8VHGR Dell OptiPlex 3020 Dell Technologies TWR PBA Vật tư dự phòng: Không; Hỏng hóc: 0 lần; Tình trạng nguồn: Hoạt động bình thường; Đề xuất: Có kế hoạch thay mới do thiết bị quá niên hạn sử dụng; STT nguồn: 5.1; thời gian sử dụng: 12 năm.,/thiet-bi/TB_W1VW6P1C,"'0':45B '12':76B '1tb':16A '3.40':11A '3020':5A,33B '4130':9A '4g':14A '5.1':71B '64':23A '7':21A '8gx9k':27B '8vhgr':30B 'bi':63B 'binh':52B 'bit':24A 'co':56B 'cor':7A 'cpu':10A 'de':54B 'dell':3A,31B,34B 'dieu':18A 'do':61B 'dong':51B 'du':40B 'dung':68B,75B 'ghz':12A 'gian':73B 'han':66B 'hanh':19A 'hdd':15A 'he':17A 'hoach':58B 'hoat':50B 'hoc':44B 'hong':43B 'i3':8A 'intel':6A 'j2c6q':28B 'ke':57B 'khong':42B 'lan':46B 'moi':60B 'nam':77B 'nguon':49B,70B 'nien':65B 'optiplex':4A,32B 'pba':37B 'phong':41B 'pkc9x':29B 'pro':22A 'qua':64B 'ram':13A 'rdttd':26B 'rdttd-8gx9k-j2c6q-pkc9x-8vhgr':25B 'stt':69B 'su':67B,74B 'tb':1A 'technologies':35B 'thay':59B 'thiet':62B 'thoi':72B 'thuong':53B 'tinh':47B 'trang':48B 'tu':39B 'twr':36B 'vat':38B 'w1vw6p1c':2A 'win':20A 'xuat':55B",2026-07-16 03:53:31.441458+00
thiet_bi,fe659d0a-d25d-485c-b7bd-373cda101eed,TB_VQGX0Q56,"Màn hình (19”), bàn phím và chuột loại KVM gắn tủ rack 19” dùng chung 02 server",Màn hình HP Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,/thiet-bi/TB_VQGX0Q56,"'0':40B '02':18A '19':5A,15A 'ban':6A 'chua':37B 'chung':17A 'chuot':9A 'co':26B,28B 'cty':32B 'de':23B 'dung':16A 'gan':12A 'han':45B 'hinh':4A,21B 'hoc':39B 'hong':38B 'hp':22B 'khi':25B 'kho':31B 'khong':43B,46B 'kvm':11A 'lan':41B 'loai':10A 'man':3A,20B 'nien':44B 'phim':7A 'qlbmt':33B 'rack':14A 'server':19A 'su':27B 'sua':36B 'tb':1A 'thay':34B 'the':35B 'thi':29B 'tu':13A 'va':8A 'vqgx0q56':2A 'vtdp':42B 'xuat':24B,30B",2026-07-17 01:20:13.233503+00
thiet_bi,e4b09472-ece8-42b5-bbf1-8be25846e6d8,TB_3HHFDA9Q,02 máy chủ loại CPU lắp rack 19” (rackmount server); CPU: Intel Xeon E-2434 / 3.4 GHz / 8M Cache / 4 Cores; Bộ nhớ RAM: 32 GB (2 x 16 GB) / 4800 MT/s / DDR5; Ổ cứng: 2 x 1920 GB (4 x 960 GB RAID-10) / SSD SATA Read Intensive 6Gbps /Hot-plug / 2.5”; Hệ điều hành: Microsoft Windows Server IoT 2022 Standard 5 CAL (Hệ điều hành có bản quyền vĩnh viễn (lifetime license),- 9S7KB94 (Service tag) / - 7PKXW84 (Service tag) Server Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,/thiet-bi/TB_3HHFDA9Q,"'-10':47A '-2434':17A '/hot-plug':53A '0':100B '02':3A '16':31A '19':10A '1920':40A '2':29A,38A '2.5':54A '2022':62A '3.4':18A '32':27A '3hhfda9q':2A '4':22A,42A '4800':33A '5':64A '6gbps':52A '7pkxw84':79B '8m':20A '960':44A '9s7kb94':76B 'ban':70A 'bo':24A 'cache':21A 'cal':65A 'chu':5A 'chua':97B 'co':69A,86B,88B 'cores':23A 'cpu':7A,13A 'cty':92B 'cung':37A 'ddr5':35A 'de':83B 'dieu':56A,67A 'e':16A 'gb':28A,32A,41A,45A 'ghz':19A 'han':105B 'hanh':57A,68A 'he':55A,66A 'hoc':99B 'hong':98B 'intel':14A 'intensive':51A 'iot':61A 'khi':85B 'kho':91B 'khong':103B,106B 'lan':101B 'lap':8A 'license':75A 'lifetime':74A 'loai':6A 'may':4A 'microsoft':58A 'mt/s':34A 'nho':25A 'nien':104B 'o':36A 'qlbmt':93B 'quyen':71A 'rack':9A 'rackmount':11A 'raid':46A 'ram':26A 'read':50A 'sata':49A 'server':12A,60A,82B 'service':77B,80B 'ssd':48A 'standard':63A 'su':87B 'sua':96B 'tag':78B,81B 'tb':1A 'thay':94B 'the':95B 'thi':89B 'vien':73A 'vinh':72A 'vtdp':102B 'windows':59A 'x':30A,39A,43A 'xeon':15A 'xuat':84B,90B",2026-07-17 01:20:13.233503+00
thiet_bi,4025f69d-a9c8-41ee-a200-6098ee77335a,TB_X2M4MZVF,Thiết bị thu phát vô tuyến,"12360313 Thiết bị thu phát vô tuyến RACOM PTB Đài KSKL CHU LAI Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_X2M4MZVF,"'-07':25B '-11':26B '12360313':9B '2026':24B 'bi':4A,11B 'chu':20B 'cla':29B 'dai':18B 'file':27B 'ims':30B 'kskl':19B 'lai':21B 'nguon':28B 'phat':6A,13B 'ptb':17B 'ra':22B 'racom':16B 'soat':23B 'tb':1A 'thiet':3A,10B 'thu':5A,12B 'tuyen':8A,15B 'vo':7A,14B 'x2m4mzvf':2A",2026-07-16 03:53:31.441458+00
thiet_bi,ed164f26-97e3-4e84-8665-9209412cec5f,TB_XWX1WDE8,"Phần mềm xử lý số liệu cho hệ thống máy chủ AWOS và phần mềm khai thác dùng cho nhân viên quan trắc, kiểm soát viên không lưu và nhân viên kỹ thuật","Phần mềm xử lý số liệu cho hệ thống máy chủ AWOS và phần mềm khai thác dùng cho nhân viên quan trắc, kiểm soát viên không lưu và nhân viên kỹ thuật Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không",/thiet-bi/TB_XWX1WDE8,"'0':86B 'awos':14A,47B 'cho':9A,21A,42B,54B 'chu':13A,46B 'chua':83B 'co':72B,74B 'cty':78B 'de':69B 'dung':20A,53B 'han':91B 'he':10A,43B 'hoc':85B 'hong':84B 'khai':18A,51B 'khi':71B 'kho':77B 'khong':29A,62B,89B,92B 'kiem':26A,59B 'ky':34A,67B 'lan':87B 'lieu':8A,41B 'luu':30A,63B 'ly':6A,39B 'may':12A,45B 'mem':4A,17A,37B,50B 'nhan':22A,32A,55B,65B 'nien':90B 'phan':3A,16A,36B,49B 'qlbmt':79B 'quan':24A,57B 'so':7A,40B 'soat':27A,60B 'su':73B 'sua':82B 'tb':1A 'thac':19A,52B 'thay':80B 'the':81B 'thi':75B 'thong':11A,44B 'thuat':35A,68B 'trac':25A,58B 'va':15A,31A,48B,64B 'vien':23A,28A,33A,56B,61B,66B 'vtdp':88B 'xu':5A,38B 'xuat':70B,76B 'xwx1wde8':2A",2026-07-17 01:20:13.233503+00
thiet_bi,a8209ee3-1122-429c-8e59-46df2ba5fb84,TB_4R0371D7,Thiết bị thu phát vô tuyến,"12458313 Thiết bị thu phát vô tuyến RACOM PTB Đài KSKL CHU LAI Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_4R0371D7,"'-07':25B '-11':26B '12458313':9B '2026':24B '4r0371d7':2A 'bi':4A,11B 'chu':20B 'cla':29B 'dai':18B 'file':27B 'ims':30B 'kskl':19B 'lai':21B 'nguon':28B 'phat':6A,13B 'ptb':17B 'ra':22B 'racom':16B 'soat':23B 'tb':1A 'thiet':3A,10B 'thu':5A,12B 'tuyen':8A,15B 'vo':7A,14B",2026-07-16 03:53:31.441458+00
thiet_bi,1fe6f52e-6795-440e-a53d-4ccee879670e,TB_1WN5VVXQ,Bộ hiển thị Meterological TFT,"Màn hình hiển thị số liệu gió Observator TWR Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_1WN5VVXQ,"'-07':20B '-11':21B '1wn5vvxq':2A '2026':19B 'bo':3A 'file':22B 'gio':14B 'hien':4A,10B 'hinh':9B 'ims':25B 'lieu':13B 'man':8B 'meterological':6A 'nguon':23B 'observator':15B 'plk':24B 'ra':17B 'so':12B 'soat':18B 'tb':1A 'tft':7A 'thi':5A,11B 'twr':16B",2026-07-16 03:53:31.441458+00
thiet_bi,650010f7-d414-47aa-baf1-bbdad865300c,TB_14C7QTNT,Màn hình hiển thị Nhiệt độ-Độ ẩm-Khí áp,"Màn hình hiển thị Nhiệt độ-Độ ẩm-Khí áp PiPad TWR Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_14C7QTNT,"'-07':32B '-11':33B '14c7qtnt':2A '2026':31B 'am':12A,24B 'am-khi':11A,23B 'ap':14A,26B 'do':9A,10A,21B,22B 'do-do':8A,20B 'file':34B 'hien':5A,17B 'hinh':4A,16B 'ims':37B 'khi':13A,25B 'man':3A,15B 'nguon':35B 'nhiet':7A,19B 'pipad':27B 'plk':36B 'ra':29B 'soat':30B 'tb':1A 'thi':6A,18B 'twr':28B",2026-07-16 03:53:31.441458+00
thiet_bi,2dda890a-aef5-40f5-bd40-e5b23297d565,TB_RN3EFET3,Màn hình hiển thị Nhiệt độ-Độ ẩm-Khí áp,"Màn hình hiển thị Nhiệt độ-Độ ẩm-Khí áp PiPad TWR Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_RN3EFET3,"'-07':32B '-11':33B '2026':31B 'am':12A,24B 'am-khi':11A,23B 'ap':14A,26B 'do':9A,10A,21B,22B 'do-do':8A,20B 'file':34B 'hien':5A,17B 'hinh':4A,16B 'ims':37B 'khi':13A,25B 'man':3A,15B 'nguon':35B 'nhiet':7A,19B 'pipad':27B 'plk':36B 'ra':29B 'rn3efet3':2A 'soat':30B 'tb':1A 'thi':6A,18B 'twr':28B",2026-07-16 03:53:31.441458+00
thiet_bi,3b708b69-cebc-44f5-a6e1-833106fd3ae2,TB_S5RB37NP,Khí áp kế kỹ thuật số,"Cảm biến đo khí áp Vaisala TWR Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_S5RB37NP,"'-07':19B '-11':20B '2026':18B 'ap':4A,13B 'bien':10B 'cam':9B 'do':11B 'file':21B 'ims':24B 'ke':5A 'khi':3A,12B 'ky':6A 'nguon':22B 'plk':23B 'ra':16B 's5rb37np':2A 'so':8A 'soat':17B 'tb':1A 'thuat':7A 'twr':15B 'vaisala':14B",2026-07-16 03:53:31.441458+00
thiet_bi,ce53e2e0-4efe-48f9-b72c-0a65ad7328b0,TB_QRG4YTRF,Thiết bị chuyển đổi tín hiệu,"Thiết bị Serial server 3Onedata Phòng thiết bị Ra soat 2026-07-11, file nguon: PLK_IMS",/thiet-bi/TB_QRG4YTRF,"'-07':20B '-11':21B '2026':19B '3onedata':13B 'bi':4A,10B,16B 'chuyen':5A 'doi':6A 'file':22B 'hieu':8A 'ims':25B 'nguon':23B 'phong':14B 'plk':24B 'qrg4ytrf':2A 'ra':17B 'serial':11B 'server':12B 'soat':18B 'tb':1A 'thiet':3A,9B,15B 'tin':7A",2026-07-16 03:53:31.441458+00
thiet_bi,ea843dc1-eb9d-44f8-b39f-648e65d676c3,TB_85BQFGZ0,Modem Hub UHF,"Modem UHF RACOM Mid Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_85BQFGZ0,"'-07':13B '-11':14B '2026':12B '85bqfgz0':2A 'awos900':18B 'file':15B 'hub':4A 'mid':9B 'modem':3A,6B 'nguon':16B 'pba':17B 'ra':10B 'racom':8B 'soat':11B 'tb':1A 'uhf':5A,7B",2026-07-17 01:20:13.233503+00
thiet_bi,c3aa4a39-710d-442b-be7a-6e672f7290da,TB_CGSMRGM8,Máy tính đầu cuối,"Máy tính đầu cuối Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_CGSMRGM8,"'-07':14B '-11':15B '2026':13B 'awos900':19B 'cgsmrgm8':2A 'cuoi':6A,10B 'dau':5A,9B 'file':16B 'may':3A,7B 'nguon':17B 'pba':18B 'ra':11B 'soat':12B 'tb':1A 'tinh':4A,8B",2026-07-17 01:20:13.233503+00
thiet_bi,e53eb0fb-04e3-4c07-bbcf-d39a60c96200,TB_04HFMGG3,Cảm biến đo gió,"Cảm biến đo gió All Weather 09 Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_04HFMGG3,"'-07':17B '-11':18B '04hfmgg3':2A '09':13B '2026':16B 'all':11B 'awos900':22B 'bien':4A,8B 'cam':3A,7B 'do':5A,9B 'file':19B 'gio':6A,10B 'nguon':20B 'pba':21B 'ra':14B 'soat':15B 'tb':1A 'weather':12B",2026-07-17 01:20:13.233503+00
thiet_bi,41b13cef-355e-4b0a-8891-fc4ec3b1447e,TB_46TW7F6C,Cảm biến đo gió,"Cảm biến đo gió All Weather 27 Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_46TW7F6C,"'-07':17B '-11':18B '2026':16B '27':13B '46tw7f6c':2A 'all':11B 'awos900':22B 'bien':4A,8B 'cam':3A,7B 'do':5A,9B 'file':19B 'gio':6A,10B 'nguon':20B 'pba':21B 'ra':14B 'soat':15B 'tb':1A 'weather':12B",2026-07-17 01:20:13.233503+00
thiet_bi,cc058133-c8da-49a3-92e4-d132fc910abe,TB_6E075XED,Cảm biến đo tầm nhìn,"Cảm biến đo tầm nhìn All Weather 09 Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_6E075XED,"'-07':20B '-11':21B '09':16B '2026':19B '6e075':2A 'all':14B 'awos900':25B 'bien':5A,10B 'cam':4A,9B 'do':6A,11B 'file':22B 'nguon':23B 'nhin':8A,13B 'pba':24B 'ra':17B 'soat':18B 'tam':7A,12B 'tb':1A 'weather':15B 'xed':3A",2026-07-17 01:20:13.233503+00
thiet_bi,9b914e48-6f59-4ac7-9780-936c8f5a64c4,TB_J3PPX899,RF Modem Client,RF Modem Client RACOM Đề xuất: Mua sắm VTDP sử dụng chung cho Cam Ranh và Tuy Hòa | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không,/thiet-bi/TB_J3PPX899,"'0':26B 'binh':32B 'cam':19B 'cho':18B 'chung':17B 'client':5A,8B 'de':10B 'dong':31B 'dung':16B 'han':37B 'hoa':23B 'hoat':30B 'hoc':25B 'hong':24B 'j3ppx899':2A 'khong':35B,38B 'lan':27B 'modem':4A,7B 'mua':12B 'nien':36B 'racom':9B 'ranh':20B 'rf':3A,6B 'sam':13B 'su':15B 'tb':1A 'thuong':33B 'tinh':28B 'trang':29B 'tuy':22B 'va':21B 'vtdp':14B,34B 'xuat':11B",2026-07-17 01:20:13.233503+00
thiet_bi,627d66c5-5ede-4983-8eba-9dcbd7691a5c,TB_G6E362ZC,Radio modem DTXM-460-OBN6I,A100865631 Radio modem DTXM-460-OBN6I Ritron Đề xuất: Không | Hỏng hóc: 0 lần | Tình trạng: Khai thác bình thường | VTDP: Có VTDP | Niên hạn: Không,/thiet-bi/TB_G6E362ZC,"'-460':6A,12B '0':20B 'a100865631':8B 'binh':26B 'co':29B 'de':15B 'dtxm':5A,11B 'g6e362zc':2A 'han':32B 'hoc':19B 'hong':18B 'khai':24B 'khong':17B,33B 'lan':21B 'modem':4A,10B 'nien':31B 'obn6i':7A,13B 'radio':3A,9B 'ritron':14B 'tb':1A 'thac':25B 'thuong':27B 'tinh':22B 'trang':23B 'vtdp':28B,30B 'xuat':16B",2026-07-17 01:20:13.233503+00
thiet_bi,9a94e18f-c8eb-4fcc-abdb-d7dc00a79e16,TB_8RZD8RZA,Màn hình hiển thị số liệu gió 27,"Màn hình hiển thị số liệu gió 27 Observator Tower Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_8RZD8RZA,"'-07':24B '-11':25B '2026':23B '27':10A,18B '8rzd8rza':2A 'awos900':29B 'file':26B 'gio':9A,17B 'hien':5A,13B 'hinh':4A,12B 'lieu':8A,16B 'man':3A,11B 'nguon':27B 'observator':19B 'pba':28B 'ra':21B 'so':7A,15B 'soat':22B 'tb':1A 'thi':6A,14B 'tower':20B",2026-07-17 01:20:13.233503+00
thiet_bi,174e9e99-a10d-4ca0-a6cc-c7fd2520e6d7,TB_TTJJGDXH,Màn hình hiển thị số liệu Nhiệt-Ẩm-Áp,"CT Màn hình hiển thị số liệu Nhiệt-Ẩm-Áp VTD Tower Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_TTJJGDXH,"'-07':29B '-11':30B '2026':28B 'am':11A,22B 'ap':12A,23B 'awos900':34B 'ct':13B 'file':31B 'hien':5A,16B 'hinh':4A,15B 'lieu':8A,19B 'man':3A,14B 'nguon':32B 'nhiet':10A,21B 'nhiet-am-ap':9A,20B 'pba':33B 'ra':26B 'so':7A,18B 'soat':27B 'tb':1A 'thi':6A,17B 'tower':25B 'ttjjgdxh':2A 'vtd':24B",2026-07-17 01:20:13.233503+00
thiet_bi,77949dbb-86ed-40cd-9254-1cbe32fdefe0,TB_PG6T4G92,Máy chủ Main,"3NC3QY3 Máy chủ Main Dell Technologies PTB Đài KSKL TUY HÒA Ra soat 2026-07-11, file nguon: THA_DAW21",/thiet-bi/TB_PG6T4G92,"'-07':20B '-11':21B '2026':19B '3nc3qy3':6B 'chu':4A,8B 'dai':13B 'daw21':25B 'dell':10B 'file':22B 'hoa':16B 'kskl':14B 'main':5A,9B 'may':3A,7B 'nguon':23B 'pg6t4g92':2A 'ptb':12B 'ra':17B 'soat':18B 'tb':1A 'technologies':11B 'tha':24B 'tuy':15B",2026-07-17 01:20:13.233503+00
thiet_bi,c86958e4-dd87-4e6c-a258-c3a0f3882194,TB_K1V3H1P9,Sensor khí áp,"Cảm biến đo khí áp Vaisala Tower Ra soat 2026-07-11, file nguon: PBA_AWOS900",/thiet-bi/TB_K1V3H1P9,"'-07':16B '-11':17B '2026':15B 'ap':5A,10B 'awos900':21B 'bien':7B 'cam':6B 'do':8B 'file':18B 'k1v3h1p9':2A 'khi':4A,9B 'nguon':19B 'pba':20B 'ra':13B 'sensor':3A 'soat':14B 'tb':1A 'tower':12B 'vaisala':11B",2026-07-17 01:20:13.233503+00
thiet_bi,3ab1f9c0-d222-40b9-a000-3144166df682,TB_V2RVJYAN,Cắt lọc sét nguồn AC - Tủ thiết bị,"Thiết bị cắt lọc sét 1 pha nVent ERICO Trạm trần mây 32 Ra soat 2026-07-11, file nguon: CLA_IMS",/thiet-bi/TB_V2RVJYAN,"'-07':27B '-11':28B '1':16B '2026':26B '32':23B 'ac':7A 'bi':10A,12B 'cat':3A,13B 'cla':31B 'erico':19B 'file':29B 'ims':32B 'loc':4A,14B 'may':22B 'nguon':6A,30B 'nvent':18B 'pha':17B 'ra':24B 'set':5A,15B 'soat':25B 'tb':1A 'thiet':9A,11B 'tram':20B 'tran':21B 'tu':8A 'v2rvjyan':2A",2026-07-16 03:53:31.441458+00
